"0","leaflet(worldMap) %>% "
"0","    addTiles() %>% "
"0","    setView(lat = 17, lng = -12, zoom = 1) %>% "
"0","    addPolygons(stroke = TRUE, color = ""#515151"", weight = 1,"
"0","                fillOpacity = 1, smoothFactor = 0.5, fillColor = ~pal(level),"
"0","                popup = htmltools::htmlEscape(worldMap$popup)) %>% "
"0","    addLegend(position = ""bottomleft"","
"0","              colors = c(""#7882c0"", ""#ffe090"", ""#ffa590"", ""#6a9eb5""),"
"0","              opacity = 0.7,"
"0","              values = c(1, 2, 3, 4),"
"0","              labels = c(""Low-income"", ""Lower-middle-income"", "
"0","                         ""Upper-middle-income"", ""High-income"")) "
